ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status
USP3699PGM34,CRTP 6.55% 2034-04-03 USD,6.55% BD REDEEM 03/04/2034 USD 200000 - Reg S,107.771,5.210516,5.14416,6.55,Government,2034-04-03,Costa Rica,Y,USD,2023-04-03T00:00:00Z,2025-10-02T00:00:00Z,Active
US221597CR65,CRTP 6.55% 2034-04-03 USD,6.55% BD REDEEM 03/04/2034 USD 200000 - Reg 144A,107.771,5.210516,5.14416,6.55,Government,2034-04-03,Costa Rica,Y,USD,2023-04-03T00:00:00Z,2025-10-02T00:00:00Z,Active
CRG0000B60I7,CRTP 11.60% 2027-02-24 CRC,11.60% BD REDEEM 24/02/2027 CRC 50000,107.623,5.808118,5.717672,11.6,Government,2027-02-24,Costa Rica,,CRC,2019-02-24T00:00:00Z,2025-10-02T00:00:00Z,Active
CRG0000B45I8,CRTP 10.00% 2029-02-21 USD,10% BD REDEEM 21/02/2029 USD 1000,110.918,6.360625,6.255944,10.0,Government,2029-02-21,Costa Rica,,USD,2019-03-20T00:00:00Z,2025-10-02T00:00:00Z,Active
CRG0000B28H6,CRTP 11.50% 2029-09-26 CRC,11.50% BD REDEEM 26/09/2029 CRC 50000,118.389,6.21359,6.119797,11.5,Government,2029-09-26,Costa Rica,N,CRC,2014-03-26T00:00:00Z,2025-10-02T00:00:00Z,Active
CRG0000B28I4,CRTP 11.25% 2030-06-19 CRC,11.25% BD REDEEM 19/06/2030 CRC 50000,120.564,6.150559,6.060441,11.25,Government,2030-06-19,Costa Rica,,CRC,2018-08-01T00:00:00Z,2025-10-02T00:00:00Z,Active
CRG0000B05J0,CRTP 4.25% 2027-08-25 CRC,4.25% BD REDEEM 25/08/2027 CRC,99.268,5.408818,5.343735,4.25,Government,2027-08-25,Costa Rica,,CRC,2021-08-25T00:00:00Z,2025-10-02T00:00:00Z,Active
CRG0000B57I3,CRTP 12.00% 2030-02-27 CRC,12% BD REDEEM 27/02/2030 CRC 50000,122.584,6.070392,5.977136,12.0,Government,2030-02-27,Costa Rica,,CRC,2019-07-01T00:00:00Z,2025-10-02T00:00:00Z,Active
US221604BG52,CRTP 6.67% 2030-11-22 USD,6.67% NT REDEEM 22/11/2030 USD - 144A,107.408,5.015007,4.953465,6.67,Government,2030-11-22,Costa Rica,N,USD,2016-08-17T00:00:00Z,2025-10-02T00:00:00Z,Active
CRG0000B48H4,CRTP 10.50% 2026-09-30 CRC,10.50% BD REDEEM 30/09/2026 CRC 50000,105.002,5.255982,5.191296,10.5,Government,2026-09-30,Costa Rica,,CRC,2015-03-30T00:00:00Z,2025-10-02T00:00:00Z,Active
US221597CK13,CRTP 10.35% 2030-06-19 CRC,10.35% BD REDEEM 19/06/2030 CRC 500000,121.572,5.277531,5.209788,10.35,Government,2030-06-19,Costa Rica,,CRC,2018-06-19T00:00:00Z,2025-07-31T00:00:00Z,Active
XS1559107989,CRTP 10.58% 2029-09-26 CRC,10.58% NT REDEEM 26/09/2029 CRC 50000 - Reg S,119.71,5.233279,5.165189,10.58,Government,2029-09-26,Costa Rica,,CRC,2014-03-26T00:00:00Z,2025-07-31T00:00:00Z,Active
US221604AG61,CRTP 10.50% 2029-09-26 CRC,10.50% NT REDEEM 26/09/2029 CRC 1000,119.71,5.233279,5.165189,10.5,Government,2029-09-26,Costa Rica,,CRC,,2025-07-31T00:00:00Z,Active
USP3699PGN17,CRTP 7.30% 2054-11-13 USD,7.30% BD REDEEM 13/11/2054 USD 200000 - Reg S,103.78,6.988571,6.869476,7.3,Government,2054-11-13,Costa Rica,Y,USD,2023-11-13T00:00:00Z,2025-07-31T00:00:00Z,Active
USP3699PGE18,CRTP 4.38% 2025-04-30 USD,4.375% NT REDEEM 30/04/2025 USD 200000 - Reg S,100.0,0.0,0.0,4.375,Government,2025-04-30,Costa Rica,N,USD,2013-04-30T00:00:00Z,2025-04-30T00:00:00Z,Inactive
US221597CV77,CRTP 7.30% 2054-11-13 USD,7.30% BD REDEEM 13/11/2054 USD 1000 - 144A,103.78,6.988571,6.869476,7.3,Government,2054-11-13,Costa Rica,,USD,2023-11-13T00:00:00Z,2025-07-31T00:00:00Z,Active
US221597BS57,CRTP 4.38% 2025-04-30 USD,4.375% NT REDEEM 30/04/2025 USD 200000 - 144A,100.0,0.0,0.0,4.375,Government,2025-04-30,Costa Rica,N,USD,2013-04-30T00:00:00Z,2025-04-30T00:00:00Z,Inactive
CRG0000B56I5,CRTP 11.20% 2025-02-26 CRC,11.20% BD REDEEM 26/02/2025 CRC 50000,100.0,0.0,0.0,11.2,Government,2025-02-26,Costa Rica,,CRC,2019-07-01T00:00:00Z,2025-02-26T00:00:00Z,Inactive
