ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status
DO1005207217,DRGB 10.38% 2030-01-11 DOP,10.375% BD REDEEM 11/01/2030 DOP 1000,103.069,9.466774,9.24691,10.375,Government,2030-01-11,Dominican Republic,N,DOP,2020-01-11T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005208215,DRGB 6.95% 2029-06-26 USD,6.95% BD REDEEM 26/06/2029 USD 1000,107.047,4.832824,4.776442,6.95,Government,2029-06-26,Dominican Republic,N,USD,2020-06-26T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005211227,DRGB 12.75% 2029-09-23 DOP,13% BD REDEEM 10/01/2034 DOP 100000,109.307,9.823937,9.590497,12.75,Government,2029-09-23,Dominican Republic,NA,DOP,2022-09-23T00:00:00Z,2025-10-22T00:00:00Z,Active
US25714WBR34,DRGB 12.75% 2029-09-23 USD,12.75% NT REDEEM 23/09/2029 USD,109.307,9.823947,9.590508,12.75,Government,2029-09-23,Dominican Republic,N,USD,2022-09-23T00:00:00Z,2025-10-22T00:00:00Z,Active
XS2538786737,DRGB 12.75% 2029-09-23 DOP,12.75% BD REDEEM 23/09/2029 DOP 1000 - REG S,109.307,9.823947,9.590508,12.75,Government,2029-09-23,Dominican Republic,NA,DOP,2022-09-23T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005207415,DRGB 11.38% 2040-01-06 DOP,11.375% BD REDEEM 06/01/2040 DOP 100000,108.892,10.173398,9.923566,11.375,Government,2040-01-06,Dominican Republic,NA,DOP,2020-03-06T00:00:00Z,2025-10-22T00:00:00Z,Active
US25714PER55,DRGB 13.00% 2025-12-05 DOP,13% BD REDEEM 05/12/2025 DOP 1000,100.289,10.20658,9.934074,13,Government,2025-12-05,Dominican Republic,N,DOP,2023-01-06T00:00:00Z,2025-10-22T00:00:00Z,Active
XS2574077058,DRGB 13.00% 2025-12-05 DOP,13% BD REDEEM 05/12/2025 DOP 1000 - Reg S,100.289,10.20658,9.934074,13,Government,2025-12-05,Dominican Republic,NA,DOP,2023-01-06T00:00:00Z,2025-10-22T00:00:00Z,Active
USP3579ECD78,DRGB 9.75% 2026-06-05 DOP,9.75% BD REDEEM 05/06/2026 DOP 8000000 - Reg S,100.139,9.478099,9.269089,9.75,Government,2026-06-05,Dominican Republic,N,DOP,2019-06-05T00:00:00Z,2025-10-22T00:00:00Z,Active
US25714PEA21,DRGB 9.75% 2026-06-05 DOP,9.75% BD REDEEM 05/06/2026 DOP 8000000 - 144A,100.139,9.478099,9.269089,9.75,Government,2026-06-05,Dominican Republic,N,DOP,2019-06-05T00:00:00Z,2025-10-22T00:00:00Z,Active
US25714WAG87,DRGB 11.00% 2026-11-06 USD,11% BD REDEEM 06/11/2026 USD - 144A,101.495,9.445057,9.233881,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-03T00:00:00Z,2025-10-22T00:00:00Z,Active
XS1410454406,DRGB 11.00% 2026-11-06 USD,11% NT REDEEM 06/11/2026 USD 100000,101.495,9.445057,9.233881,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-06T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005205310,DRGB 11.00% 2026-11-06 DOP,11% BD REDEEM 06/11/2026 DOP 100000,101.494,9.446067,9.234846,11,Government,2026-11-06,Dominican Republic,N,DOP,2016-05-06T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005212019,DRGB 13.63% 2034-02-10 DOP,13.625% BD REDEEM 10/02/2034 DOP 100000,120.252,9.972871,9.730371,13.625,Government,2034-02-10,Dominican Republic,NA,DOP,2023-02-10T00:00:00Z,2025-10-22T00:00:00Z,Active
XS2587319729,DRGB 13.63% 2034-02-10 USD,13.625% DB REDEEM 10/02/2034 USD 1000,120.252,9.972881,9.730381,13.625,Government,2034-02-10,Dominican Republic,NA,USD,2023-02-07T00:00:00Z,2025-10-22T00:00:00Z,Active
USP3579EBV85,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - Reg S,101.504,4.697646,4.639441,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-10-22T00:00:00Z,Active
US25714PDT21,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - 144A,101.504,4.697646,4.639441,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-10-22T00:00:00Z,Active
US25714PEU84,DRGB 13.00% 2026-01-30 USD,13% NT REDEEM 30/01/2026 USD - 144A,100.821,9.688037,9.389811,13,Government,2026-01-30,Dominican Republic,N,USD,2023-01-30T00:00:00Z,2025-10-22T00:00:00Z,Active
XS2584621499,DRGB 13.00% 2026-01-30 DOP,13% BD REDEEM 30/01/2026 DOP 1000000 - Reg S,100.821,9.688037,9.389811,13,Government,2026-01-30,Dominican Republic,NA,DOP,2023-02-03T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005205419,DRGB 11.00% 2026-12-04 DOP,11% BD REDEEM 04/12/2026 DOP 100000,101.534,9.495479,9.280911,11,Government,2026-12-04,Dominican Republic,NA,DOP,2016-06-04T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005208728,DRGB 8.00% 2028-11-06 DOP,8% BD REDEEM 06/11/2028 DOP 100000,96.281,9.623788,9.40011,8,Government,2028-11-06,Dominican Republic,N,DOP,2021-11-06T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005207027,DRGB 10.75% 2029-11-08 DOP,10.75% BD REDEEM 08/11/2029 DOP 100000,103.686,9.62499,9.401572,10.75,Government,2029-11-08,Dominican Republic,N,DOP,2019-11-08T00:00:00Z,2025-10-22T00:00:00Z,Active
US25714WBH51,DRGB 10.75% 2029-11-08 DOP,10.75% BD REDEEM 08/11/2029 USD - 144A,103.686,9.625,9.401582,10.75,Government,2029-11-08,Dominican Republic,NA,DOP,2019-11-08T00:00:00Z,2025-10-22T00:00:00Z,Active
XS2079033028,DRGB 10.75% 2029-11-08 DOP,10.75% BD REDEEM 08/11/2029 DOP 100000 - Reg S,103.686,9.625,9.401582,10.75,Government,2029-11-08,Dominican Republic,NA,DOP,2019-11-08T00:00:00Z,2025-10-22T00:00:00Z,Active
XS2443892281,DRGB 8.00% 2027-02-12 DOP,8% BD REDEEM 12/02/2027 DOP 10000,97.965,9.679166,9.440737,8,Government,2027-02-12,Dominican Republic,NA,DOP,2022-02-12T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1002227721,DRGB 9.00% 2026-12-11 DOP,9% BD REDEEM 11/12/2026 DOP 10000,99.332,9.616157,9.395647,9,Government,2026-12-11,Dominican Republic,NA,DOP,NA,2025-10-22T00:00:00Z,Active
DO1005207316,DRGB 10.88% 2035-01-05 DOP,10.875% BD REDEEM 05/01/2035 DOP 1000,105.1,10.00865,9.766215,10.875,Government,2035-01-05,Dominican Republic,N,DOP,2020-01-05T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005206011,DRGB 12.00% 2032-03-05 DOP,12% BD REDEEM 05/03/2032 DOP 100000,110.311,9.780405,9.551895,12,Government,2032-03-05,Dominican Republic,N,DOP,2017-03-05T00:00:00Z,2025-10-22T00:00:00Z,Active
DO1005208629,DRGB 8.63% 2031-11-06 DOP,8.625% BD REDEEM 06/11/2031 DOP 100000,94.617,9.889128,9.655578,8.625,Government,2031-11-06,Dominican Republic,N,DOP,2021-11-06T00:00:00Z,2025-10-22T00:00:00Z,Active
USP3579EBD87,DRGB 5.50% 2025-01-27 USD,5.50% BD REDEEM 27/01/2025 USD 100000 - Reg S,100,0,0,5.5,Government,2025-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-01-27T00:00:00Z,Inactive
US25714RDA95,DRGB 12.00% 2025-10-03 USD,12% NT REDEEM 03/10/2025 USD - 144A,100,0,0,12,Government,2025-10-03,Dominican Republic,N,USD,2022-10-03T00:00:00Z,2025-10-03T00:00:00Z,Inactive
US25714RCZ55,DRGB 12.00% 2025-08-08 USD,12% BD REDEEM 08/08/2025 USD - 144A,100,0,0,12,Government,2025-08-08,Dominican Republic,N,USD,2022-08-08T00:00:00Z,2025-08-08T00:00:00Z,Inactive
US25714PCV85,DRGB 5.50% 2025-01-27 USD,5.50% BD REDEEM 27/01/2025 USD 100000 - 144A,100,0,0,5.5,Government,2025-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-01-27T00:00:00Z,Inactive
XS2543286004,DRGB 12.00% 2025-10-03 USD,12% BD REDEEM 03/10/2025 USD 1000 - Reg S,100,0,0,12,Government,2025-10-03,Dominican Republic,NA,USD,2022-10-03T00:00:00Z,2025-10-03T00:00:00Z,Inactive
XS2520374625,DRGB 12.00% 2025-08-08 DOP,12% BD REDEEM 08/08/2025 DOP 10000 - Reg S,100,0,0,12,Government,2025-08-08,Dominican Republic,NA,DOP,2022-08-08T00:00:00Z,2025-08-08T00:00:00Z,Inactive
